"ka"	"avg.dif"	"stdev"	"sites.used"
2.1	-191.210819311113	243.322674988653	69
2	-179.390763906556	236.402462753893	65
1.9	-174.113835247097	229.366404482418	67
1.8	-180.009753230047	236.938064775532	71
1.7	-182.982649860307	237.806667194273	71
1.6	-169.109002059224	229.949399329699	79
1.5	-181.658673496942	237.24522468833	87
1.4	-179.61150280259	237.202532626414	88
1.3	-172.788648693131	229.564049073528	80
1.2	-182.977845698822	237.67505610052	92
1.1	-196.349196029339	246.68038333292	83
1	-185.611679543154	244.258128954261	82
0.9	-167.268546208356	233.635371749809	79
0.8	-173.208235176473	235.868760527618	76
0.7	-170.849652133486	238.709656240406	74
0.6	-146.194006788888	225.973252477517	78
0.5	-143.044232266131	227.982139349029	81
0.4	-129.419966241374	222.772509976134	87
0.3	-97.8308700843215	199.406841976397	70
0.2	-116.325566085825	218.977757317603	77
0.1	-106.378745023424	211.911505516219	77
0	-31.0147707467746	191.95669377138	106
